placeId,locationConfidence,startTimestamp,endTimestamp,placeVisitImportance,placeVisitType,name,address,latitude,longitude,centerLat,centerLng,timezone,startTimestamp_local,endTimestamp_local,year,year_local,month,month_local,day,day_local,hour,hour_local,minute,minute_local,weekday,weekday_local,duration,duration_minutes
ChIJQQMYIeJjezURmjWlDv243gI,93.67421,2022-06-18 00:44:34.496000+00:00,2022-06-18 01:52:48.902000+00:00,MAIN,SINGLE_PLACE,Gwangmyeong Cave,대한민국 경기도 광명시 학온동 가학로85번길 142,37.4264944,126.8664843,37.4269589,126.8645696,Asia/Seoul,2022-06-18 09:44:34.496,2022-06-18 10:52:48.902,2022,2022,6,6,18,18,0,9,44,44,5,5,0 days 01:08:14.406000,68.24010000000001
ChIJiWKXIGxhezURSdDzm8-jpb0,62.465294,2022-06-18 02:33:32.633000+00:00,2022-06-18 08:43:45.768000+00:00,MAIN,SINGLE_PLACE,501 광명역세권휴먼시아5단지,대한민국 광명시 소하2동,37.4308554,126.8842593,37.4308138,126.8842224,Asia/Seoul,2022-06-18 11:33:32.633,2022-06-18 17:43:45.768,2022,2022,6,6,18,18,2,11,33,33,5,5,0 days 06:10:13.135000,370.2189166666667
ChIJ4S4_ySthezURbMLzvZDp19I,51.27672,2022-06-18 09:00:44.805000+00:00,2022-06-18 13:17:46.488000+00:00,MAIN,SINGLE_PLACE,광명 G-TOWER 지식산업센터,"대한민국 경기도 광명시 일직동 510-5
KR",37.4208421,126.8832191,37.4212419,126.8827169,Asia/Seoul,2022-06-18 18:00:44.805,2022-06-18 22:17:46.488,2022,2022,6,6,18,18,9,18,0,0,5,5,0 days 04:17:01.683000,257.02805
ChIJiWKXIGxhezURSdDzm8-jpb0,71.19501,2022-06-18 13:37:03.670000+00:00,2022-06-19 06:42:30.391000+00:00,MAIN,SINGLE_PLACE,501 광명역세권휴먼시아5단지,대한민국 광명시 소하2동,37.4308554,126.8842593,37.4307581,126.8843095,Asia/Seoul,2022-06-18 22:37:03.670,2022-06-19 15:42:30.391,2022,2022,6,6,18,18,13,22,37,37,5,5,0 days 17:05:26.721000,1025.4453500000002
ChIJif2a9EFhezURHkD8egX3ht0,92.96146,2022-06-19 06:52:00.424000+00:00,2022-06-19 08:50:27.849000+00:00,MAIN,SINGLE_PLACE,LOTTE Mall Gwangmyeong,대한민국 경기도 광명시 일직로 17,37.4245517,126.8842226,37.4239428,126.8845127,Asia/Seoul,2022-06-19 15:52:00.424,2022-06-19 17:50:27.849,2022,2022,6,6,19,19,6,15,52,52,6,6,0 days 01:58:27.425000,118.45708333333333
ChIJiWKXIGxhezURSdDzm8-jpb0,66.07309,2022-06-19 09:03:36.499000+00:00,2022-06-20 00:29:14.857000+00:00,MAIN,SINGLE_PLACE,501 광명역세권휴먼시아5단지,대한민국 광명시 소하2동,37.4308554,126.8842593,37.4307688,126.8842815,Asia/Seoul,2022-06-19 18:03:36.499,2022-06-20 09:29:14.857,2022,2022,6,6,19,19,9,18,3,3,6,6,0 days 15:25:38.358000,925.6393
ChIJG8po34NhezURA-2QntT3KF0,94.68498,2022-06-20 00:49:54.589000+00:00,2022-06-20 01:13:00.051000+00:00,MAIN,SINGLE_PLACE,메르세데스-벤츠 공식딜러 KCC오토 금천전시장,대한민국 서울특별시 금천구 시흥동 987-6,37.4490955,126.9022039,37.4492084,126.9022642,Asia/Seoul,2022-06-20 09:49:54.589,2022-06-20 10:13:00.051,2022,2022,6,6,20,20,0,9,49,49,0,0,0 days 00:23:05.462000,23.091033333333332
ChIJVwJW829hezURambBObg3Tn4,96.736435,2022-06-20 01:35:35.006000+00:00,2022-06-20 01:56:49.374000+00:00,MAIN,SINGLE_PLACE,스타벅스 광명소하DT점,대한민국 경기도 광명시 소하동 1077,37.4348248,126.8791749,37.4351362,126.8793275,Asia/Seoul,2022-06-20 10:35:35.006,2022-06-20 10:56:49.374,2022,2022,6,6,20,20,1,10,35,35,0,0,0 days 00:21:14.368000,21.23946666666667
ChIJVwJW829hezURambBObg3Tn4,98.586815,2022-05-01 02:33:30.178000+00:00,2022-05-01 03:34:33+00:00,MAIN,SINGLE_PLACE,스타벅스 광명소하DT점,대한민국 경기도 광명시 소하동 1077,37.4348248,126.8791749,37.4346795,126.8793964,Asia/Seoul,2022-05-01 11:33:30.178,2022-05-01 12:34:33.000,2022,2022,5,5,1,1,2,11,33,33,6,6,0 days 01:01:02.822000,61.04703333333334
ChIJiWKXIGxhezURSdDzm8-jpb0,64.56486,2022-05-01 03:45:29.654000+00:00,2022-05-03 09:48:29.290000+00:00,MAIN,SINGLE_PLACE,501 광명역세권휴먼시아5단지,대한민국 광명시 소하2동,37.4308554,126.8842593,37.430882,126.8841641,Asia/Seoul,2022-05-01 12:45:29.654,2022-05-03 18:48:29.290,2022,2022,5,5,1,1,3,12,45,45,6,6,2 days 06:02:59.636000,3242.993933333333
ChIJiWKXIGxhezURSdDzm8-jpb0,67.056206,2022-05-03 10:50:37.196000+00:00,2022-05-03 22:47:46.628000+00:00,MAIN,SINGLE_PLACE,501 광명역세권휴먼시아5단지,대한민국 광명시 소하2동,37.4308554,126.8842593,37.4308792,126.8842408,Asia/Seoul,2022-05-03 19:50:37.196,2022-05-04 07:47:46.628,2022,2022,5,5,3,3,10,19,50,50,1,1,0 days 11:57:09.432000,717.1572
ChIJiWKXIGxhezURSdDzm8-jpb0,52.587593,2022-05-04 00:06:47.999000+00:00,2022-05-04 01:44:11.551000+00:00,MAIN,SINGLE_PLACE,501 광명역세권휴먼시아5단지,대한민국 광명시 소하2동,37.4308554,126.8842593,37.4309097,126.8841113,Asia/Seoul,2022-05-04 09:06:47.999,2022-05-04 10:44:11.551,2022,2022,5,5,4,4,0,9,6,6,2,2,0 days 01:37:23.552000,97.39253333333335
ChIJVwJW829hezURambBObg3Tn4,94.234146,2022-05-04 01:52:37.791000+00:00,2022-05-04 03:50:43.601000+00:00,MAIN,SINGLE_PLACE,스타벅스 광명소하DT점,대한민국 경기도 광명시 소하동 1077,37.4348248,126.8791749,37.4348833,126.8793526,Asia/Seoul,2022-05-04 10:52:37.791,2022-05-04 12:50:43.601,2022,2022,5,5,4,4,1,10,52,52,2,2,0 days 01:58:05.810000,118.09683333333334
ChIJiWKXIGxhezURSdDzm8-jpb0,69.53298,2022-05-04 04:09:33.677000+00:00,2022-05-04 06:42:41.836000+00:00,MAIN,SINGLE_PLACE,501 광명역세권휴먼시아5단지,대한민국 광명시 소하2동,37.4308554,126.8842593,37.4308641,126.8842705,Asia/Seoul,2022-05-04 13:09:33.677,2022-05-04 15:42:41.836,2022,2022,5,5,4,4,4,13,9,9,2,2,0 days 02:33:08.159000,153.13598333333337
ChIJkT4EGUFhezURmFNNjUBhZdw,94.15794,2022-05-04 06:54:23.448000+00:00,2022-05-04 07:52:57.761000+00:00,MAIN,SINGLE_PLACE,Costco Wholesale - Gwangmyeong Branch,대한민국 경기도 광명시 일직로 40,37.4206838,126.8864277,37.4208339,126.8857931,Asia/Seoul,2022-05-04 15:54:23.448,2022-05-04 16:52:57.761,2022,2022,5,5,4,4,6,15,54,54,2,2,0 days 00:58:34.313000,58.57188333333333
ChIJiWKXIGxhezURSdDzm8-jpb0,61.60276,2022-05-04 08:09:08.601000+00:00,2022-05-05 01:15:47.863000+00:00,MAIN,SINGLE_PLACE,501 광명역세권휴먼시아5단지,대한민국 광명시 소하2동,37.4308554,126.8842593,37.4308966,126.8841868,Asia/Seoul,2022-05-04 17:09:08.601,2022-05-05 10:15:47.863,2022,2022,5,5,4,4,8,17,9,9,2,2,0 days 17:06:39.262000,1026.6543666666666
ChIJexLzAaSofDURFc0B4n5O1jk,95.002426,2022-05-05 02:06:38.561000+00:00,2022-05-05 02:11:51.519000+00:00,MAIN,SINGLE_PLACE,"Gachon University, Global Campus",대한민국 경기도 성남시 수정구 성남대로 1342,37.4507128,127.1288495,37.45119,127.127054,Asia/Seoul,2022-05-05 11:06:38.561,2022-05-05 11:11:51.519,2022,2022,5,5,5,5,2,11,6,6,3,3,0 days 00:05:12.958000,5.2159666666666675
ChIJz45Eei9jezURl_rdXdIaKNA,81.35164,2022-05-05 03:40:28.676000+00:00,2022-05-05 05:02:27.529000+00:00,MAIN,SINGLE_PLACE,돈가츠인생,"대한민국 광명시
하안동 883-8번지 3층 전체 광명시 경기도 KR",37.4523632,126.8648044,37.4524941,126.8648769,Asia/Seoul,2022-05-05 12:40:28.676,2022-05-05 14:02:27.529,2022,2022,5,5,5,5,3,12,40,40,3,3,0 days 01:21:58.853000,81.98088333333334
ChIJiWKXIGxhezURSdDzm8-jpb0,51.52241,2022-05-05 05:16:42.778000+00:00,2022-05-05 08:32:40.034000+00:00,MAIN,SINGLE_PLACE,501 광명역세권휴먼시아5단지,대한민국 광명시 소하2동,37.4308554,126.8842593,37.430865,126.8841893,Asia/Seoul,2022-05-05 14:16:42.778,2022-05-05 17:32:40.034,2022,2022,5,5,5,5,5,14,16,16,3,3,0 days 03:15:57.256000,195.95426666666668
ChIJiWKXIGxhezURSdDzm8-jpb0,65.847916,2022-05-05 09:49:19.847000+00:00,2022-05-06 23:15:32.788000+00:00,MAIN,SINGLE_PLACE,501 광명역세권휴먼시아5단지,대한민국 광명시 소하2동,37.4308554,126.8842593,37.4309106,126.8842227,Asia/Seoul,2022-05-05 18:49:19.847,2022-05-07 08:15:32.788,2022,2022,5,5,5,5,9,18,49,49,3,3,1 days 13:26:12.941000,2246.215683333334
ChIJX2F8PrZ-fDURy6mLqCLN6OM,92.855286,2022-05-07 00:50:57.999000+00:00,2022-05-07 01:02:00.586000+00:00,MAIN,SINGLE_PLACE,Gwangseongbo Fort,대한민국 인천광역시 강화군 불은면 덕성리 833,37.664987,126.5300939,37.6644846,126.5289831,Asia/Seoul,2022-05-07 09:50:57.999,2022-05-07 10:02:00.586,2022,2022,5,5,7,7,0,9,50,50,5,5,0 days 00:11:02.587000,11.043116666666666
ChIJX2F8PrZ-fDURy6mLqCLN6OM,85.371574,2022-05-07 01:56:04.003000+00:00,2022-05-07 02:08:13.079000+00:00,MAIN,SINGLE_PLACE,Gwangseongbo Fort,대한민국 인천광역시 강화군 불은면 덕성리 833,37.664987,126.5300939,37.6645521,126.5289543,Asia/Seoul,2022-05-07 10:56:04.003,2022-05-07 11:08:13.079,2022,2022,5,5,7,7,1,10,56,56,5,5,0 days 00:12:09.076000,12.151266666666666
ChIJUwRtr1Z5fDURG5_ysLP1LTk,64.36457,2022-05-07 02:11:01.442000+00:00,2022-05-07 02:51:14.652000+00:00,MAIN,SINGLE_PLACE,오두리시골밥상,대한민국 인천광역시 강화군 불은면 오두리 89-9,37.68253,126.5171031,37.6815882,126.5172882,Asia/Seoul,2022-05-07 11:11:01.442,2022-05-07 11:51:14.652,2022,2022,5,5,7,7,2,11,11,11,5,5,0 days 00:40:13.210000,40.220166666666664
ChIJh1isWNF5fDURmW_D8CHD2W0,65.03406,2022-05-07 03:06:24+00:00,2022-05-07 03:49:56.979000+00:00,MAIN,SINGLE_PLACE,한옥카페 드리우니,대한민국 인천광역시 강화군 길상면 온수리 406-15,37.6397229,126.4807352,37.6384935,126.48083,Asia/Seoul,2022-05-07 12:06:24.000,2022-05-07 12:49:56.979,2022,2022,5,5,7,7,3,12,6,6,5,5,0 days 00:43:32.979000,43.54965000000001
ChIJ0SCvCYZ4fDURLTIhBlgNpaM,68.80801,2022-05-07 04:07:06.792000+00:00,2022-05-07 05:18:16.267000+00:00,MAIN,SINGLE_PLACE,Jeondeungsa Temple,대한민국 인천광역시 강화군 길상면 전등사로 37-41,37.6317933,126.4845478,37.6316821,126.4850475,Asia/Seoul,2022-05-07 13:07:06.792,2022-05-07 14:18:16.267,2022,2022,5,5,7,7,4,13,7,7,5,5,0 days 01:11:09.475000,71.15791666666668
ChIJN4_aF2VhezURXdPlLiKxGiI,20.835876,2022-05-07 07:19:06.931000+00:00,2022-05-07 07:35:38.590000+00:00,MAIN,SINGLE_PLACE,성원아파트,대한민국 경기도 광명시 소하동 936,37.4356879,126.876872,37.4353015,126.8776,Asia/Seoul,2022-05-07 16:19:06.931,2022-05-07 16:35:38.590,2022,2022,5,5,7,7,7,16,19,19,5,5,0 days 00:16:31.659000,16.52765
ChIJVwJW829hezURambBObg3Tn4,97.36635,2022-05-07 07:57:09.459000+00:00,2022-05-07 08:40:00.966000+00:00,MAIN,SINGLE_PLACE,스타벅스 광명소하DT점,대한민국 경기도 광명시 소하동 1077,37.4348248,126.8791749,37.4348213,126.879372,Asia/Seoul,2022-05-07 16:57:09.459,2022-05-07 17:40:00.966,2022,2022,5,5,7,7,7,16,57,57,5,5,0 days 00:42:51.507000,42.85845
ChIJiWKXIGxhezURSdDzm8-jpb0,63.477646,2022-05-07 08:49:28.551000+00:00,2022-05-08 23:32:11.885000+00:00,MAIN,SINGLE_PLACE,501 광명역세권휴먼시아5단지,대한민국 광명시 소하2동,37.4308554,126.8842593,37.4309127,126.8842254,Asia/Seoul,2022-05-07 17:49:28.551,2022-05-09 08:32:11.885,2022,2022,5,5,7,7,8,17,49,49,5,5,1 days 14:42:43.334000,2322.7222333333334
ChIJiWKXIGxhezURSdDzm8-jpb0,64.19985,2022-05-09 00:41:24.546000+00:00,2022-05-09 01:35:41.118000+00:00,MAIN,SINGLE_PLACE,501 광명역세권휴먼시아5단지,대한민국 광명시 소하2동,37.4308554,126.8842593,37.4308515,126.8841829,Asia/Seoul,2022-05-09 09:41:24.546,2022-05-09 10:35:41.118,2022,2022,5,5,9,9,0,9,41,41,0,0,0 days 00:54:16.572000,54.2762
ChIJoYohZ0VhezURv8JUckZvuno,91.62578,2022-05-09 01:40:26.723000+00:00,2022-05-09 05:14:37.439000+00:00,MAIN,SINGLE_PLACE,Take Hotel,대한민국 경기도 광명시 신기로 22,37.4186118,126.8829051,37.4191447,126.8831915,Asia/Seoul,2022-05-09 10:40:26.723,2022-05-09 14:14:37.439,2022,2022,5,5,9,9,1,10,40,40,0,0,0 days 03:34:10.716000,214.17860000000002
ChIJr4zJV25hezUR_wLSQKy4X9s,39.165676,2022-05-09 05:19:07.039000+00:00,2022-05-09 05:24:49.402000+00:00,MAIN,SINGLE_PLACE,36,대한민국 423-050 경기도 광명시 성채로 36,37.4326733,126.8820544,37.43264,126.880604,Asia/Seoul,2022-05-09 14:19:07.039,2022-05-09 14:24:49.402,2022,2022,5,5,9,9,5,14,19,19,0,0,0 days 00:05:42.363000,5.70605
ChIJiWKXIGxhezURSdDzm8-jpb0,65.594986,2022-05-09 05:33:07.351000+00:00,2022-05-10 00:20:32.750000+00:00,MAIN,SINGLE_PLACE,501 광명역세권휴먼시아5단지,대한민국 광명시 소하2동,37.4308554,126.8842593,37.4308987,126.884191,Asia/Seoul,2022-05-09 14:33:07.351,2022-05-10 09:20:32.750,2022,2022,5,5,9,9,5,14,33,33,0,0,0 days 18:47:25.399000,1127.4233166666668
ChIJk5ovw1ehfDUR0yXPAHmdN6o,96.81075,2022-05-10 01:00:57.999000+00:00,2022-05-10 02:15:23.024000+00:00,MAIN,SINGLE_PLACE,한국전파진흥협회,대한민국 서울특별시 양천구 목동중앙로13나길 3,37.5461345,126.8806653,37.5462399,126.8807076,Asia/Seoul,2022-05-10 10:00:57.999,2022-05-10 11:15:23.024,2022,2022,5,5,10,10,1,10,0,0,1,1,0 days 01:14:25.025000,74.41708333333334
ChIJr9JuWfKYfDURvj4PKeYFSPM,46.074944,2022-05-10 03:06:35.999000+00:00,2022-05-10 04:03:47.125000+00:00,MAIN,SINGLE_PLACE,Saruga Shopping Center,대한민국 서울특별시 서대문구 131-1,37.5670709,126.9296819,37.5674052,126.9298254,Asia/Seoul,2022-05-10 12:06:35.999,2022-05-10 13:03:47.125,2022,2022,5,5,10,10,3,12,6,6,1,1,0 days 00:57:11.126000,57.185433333333336
ChIJAUntXomffDURf4LLUJ6iQy0,88.50464,2022-05-10 04:06:19.613000+00:00,2022-05-10 05:22:53.865000+00:00,MAIN,SINGLE_PLACE,연희단팥죽,대한민국 서울특별시 서대문구 연희로11가길 8-5,37.5678883,126.9289109,37.5679639,126.9290047,Asia/Seoul,2022-05-10 13:06:19.613,2022-05-10 14:22:53.865,2022,2022,5,5,10,10,4,13,6,6,1,1,0 days 01:16:34.252000,76.57086666666667
ChIJr9JuWfKYfDURvj4PKeYFSPM,91.82364,2022-05-10 05:26:22.918000+00:00,2022-05-10 05:39:21.999000+00:00,MAIN,SINGLE_PLACE,Saruga Shopping Center,대한민국 서울특별시 서대문구 131-1,37.5670709,126.9296819,37.5673637,126.9294277,Asia/Seoul,2022-05-10 14:26:22.918,2022-05-10 14:39:21.999,2022,2022,5,5,10,10,5,14,26,26,1,1,0 days 00:12:59.081000,12.984683333333333
ChIJiWKXIGxhezURSdDzm8-jpb0,59.582977,2022-05-10 06:18:45.479000+00:00,2022-05-11 03:34:21.185000+00:00,MAIN,SINGLE_PLACE,501 광명역세권휴먼시아5단지,대한민국 광명시 소하2동,37.4308554,126.8842593,37.4309087,126.8840875,Asia/Seoul,2022-05-10 15:18:45.479,2022-05-11 12:34:21.185,2022,2022,5,5,10,10,6,15,18,18,1,1,0 days 21:15:35.706000,1275.5951
ChIJkT4EGUFhezURmFNNjUBhZdw,94.721375,2022-05-11 03:40:22.197000+00:00,2022-05-11 03:53:47.921000+00:00,MAIN,SINGLE_PLACE,Costco Wholesale - Gwangmyeong Branch,대한민국 경기도 광명시 일직로 40,37.4206838,126.8864277,37.4218058,126.8856667,Asia/Seoul,2022-05-11 12:40:22.197,2022-05-11 12:53:47.921,2022,2022,5,5,11,11,3,12,40,40,2,2,0 days 00:13:25.724000,13.428733333333334
ChIJif2a9EFhezURHkD8egX3ht0,93.45624,2022-05-11 03:54:49.542000+00:00,2022-05-11 04:13:11.790000+00:00,MAIN,SINGLE_PLACE,LOTTE Mall Gwangmyeong,대한민국 경기도 광명시 일직로 17,37.4245517,126.8842226,37.4238921,126.8844543,Asia/Seoul,2022-05-11 12:54:49.542,2022-05-11 13:13:11.790,2022,2022,5,5,11,11,3,12,54,54,2,2,0 days 00:18:22.248000,18.3708
ChIJkT4EGUFhezURmFNNjUBhZdw,91.66785,2022-05-11 04:16:22.262000+00:00,2022-05-11 05:10:40.930000+00:00,MAIN,SINGLE_PLACE,Costco Wholesale - Gwangmyeong Branch,대한민국 경기도 광명시 일직로 40,37.4206838,126.8864277,37.4206958,126.8859872,Asia/Seoul,2022-05-11 13:16:22.262,2022-05-11 14:10:40.930,2022,2022,5,5,11,11,4,13,16,16,2,2,0 days 00:54:18.668000,54.31113333333334
ChIJif2a9EFhezURHkD8egX3ht0,91.12261,2022-05-11 05:20:35.078000+00:00,2022-05-11 05:26:11.208000+00:00,MAIN,SINGLE_PLACE,LOTTE Mall Gwangmyeong,대한민국 경기도 광명시 일직로 17,37.4245517,126.8842226,37.42414,126.8845075,Asia/Seoul,2022-05-11 14:20:35.078,2022-05-11 14:26:11.208,2022,2022,5,5,11,11,5,14,20,20,2,2,0 days 00:05:36.130000,5.602166666666666
ChIJiWKXIGxhezURSdDzm8-jpb0,60.623817,2022-05-11 06:30:07.309000+00:00,2022-05-11 10:30:26.963000+00:00,MAIN,SINGLE_PLACE,501 광명역세권휴먼시아5단지,대한민국 광명시 소하2동,37.4308554,126.8842593,37.4308853,126.8841247,Asia/Seoul,2022-05-11 15:30:07.309,2022-05-11 19:30:26.963,2022,2022,5,5,11,11,6,15,30,30,2,2,0 days 04:00:19.654000,240.32756666666668
ChIJiWKXIGxhezURSdDzm8-jpb0,64.55388,2022-05-11 11:14:20.892000+00:00,2022-05-11 22:42:31.229000+00:00,MAIN,SINGLE_PLACE,501 광명역세권휴먼시아5단지,대한민국 광명시 소하2동,37.4308554,126.8842593,37.430798,126.884171,Asia/Seoul,2022-05-11 20:14:20.892,2022-05-12 07:42:31.229,2022,2022,5,5,11,11,11,20,14,14,2,2,0 days 11:28:10.337000,688.1722833333333
ChIJiWKXIGxhezURSdDzm8-jpb0,63.173843,2022-05-12 00:37:39.007000+00:00,2022-05-13 09:43:42.357000+00:00,MAIN,SINGLE_PLACE,501 광명역세권휴먼시아5단지,대한민국 광명시 소하2동,37.4308554,126.8842593,37.4308117,126.8841571,Asia/Seoul,2022-05-12 09:37:39.007,2022-05-13 18:43:42.357,2022,2022,5,5,12,12,0,9,37,37,3,3,1 days 09:06:03.350000,1986.0558333333333
ChIJkT4EGUFhezURmFNNjUBhZdw,93.57837,2022-05-13 10:09:06.544000+00:00,2022-05-13 10:42:19.055000+00:00,MAIN,SINGLE_PLACE,Costco Wholesale - Gwangmyeong Branch,대한민국 경기도 광명시 일직로 40,37.4206838,126.8864277,37.4210567,126.8857533,Asia/Seoul,2022-05-13 19:09:06.544,2022-05-13 19:42:19.055,2022,2022,5,5,13,13,10,19,9,9,4,4,0 days 00:33:12.511000,33.20851666666667
ChIJiWKXIGxhezURSdDzm8-jpb0,65.934364,2022-05-13 10:53:18.041000+00:00,2022-05-13 23:40:56.364000+00:00,MAIN,SINGLE_PLACE,501 광명역세권휴먼시아5단지,대한민국 광명시 소하2동,37.4308554,126.8842593,37.4307649,126.884181,Asia/Seoul,2022-05-13 19:53:18.041,2022-05-14 08:40:56.364,2022,2022,5,5,13,13,10,19,53,53,4,4,0 days 12:47:38.323000,767.6387166666667
ChIJ4QwoPXBhezUR4NRUUYwA2rw,94.263725,2022-05-14 01:03:10.847000+00:00,2022-05-14 01:34:36.729000+00:00,MAIN,SINGLE_PLACE,Woori Sikdang Cheonggukjang Jip,대한민국 경기도 광명시 소하2동 1241-11,37.4361505,126.8803461,37.43615,126.8802017,Asia/Seoul,2022-05-14 10:03:10.847,2022-05-14 10:34:36.729,2022,2022,5,5,14,14,1,10,3,3,5,5,0 days 00:31:25.882000,31.43136666666667
ChIJVwJW829hezURambBObg3Tn4,87.68308,2022-05-14 01:37:26.457000+00:00,2022-05-14 02:27:08.923000+00:00,MAIN,SINGLE_PLACE,스타벅스 광명소하DT점,대한민국 경기도 광명시 소하동 1077,37.4348248,126.8791749,37.4346217,126.8793935,Asia/Seoul,2022-05-14 10:37:26.457,2022-05-14 11:27:08.923,2022,2022,5,5,14,14,1,10,37,37,5,5,0 days 00:49:42.466000,49.70776666666667
ChIJiWKXIGxhezURSdDzm8-jpb0,62.915825,2022-05-14 02:34:15.105000+00:00,2022-05-14 03:17:37.471000+00:00,MAIN,SINGLE_PLACE,501 광명역세권휴먼시아5단지,대한민국 광명시 소하2동,37.4308554,126.8842593,37.43071,126.8840627,Asia/Seoul,2022-05-14 11:34:15.105,2022-05-14 12:17:37.471,2022,2022,5,5,14,14,2,11,34,34,5,5,0 days 00:43:22.366000,43.372766666666664
ChIJiWKXIGxhezURSdDzm8-jpb0,65.84296,2022-05-14 04:08:35.162000+00:00,2022-05-15 04:25:17.076000+00:00,MAIN,SINGLE_PLACE,501 광명역세권휴먼시아5단지,대한민국 광명시 소하2동,37.4308554,126.8842593,37.4306799,126.8842111,Asia/Seoul,2022-05-14 13:08:35.162,2022-05-15 13:25:17.076,2022,2022,5,5,14,14,4,13,8,8,5,5,1 days 00:16:41.914000,1456.6985666666667
ChIJ-X-A6g9iezURwYQJtzP-4ls,83.46027,2022-05-15 05:32:17.742000+00:00,2022-05-15 05:45:48.874000+00:00,MAIN,SINGLE_PLACE,세계로마트 광명소하점,대한민국 경기도 광명시 오리로 350,37.4336631,126.8795904,37.4331329,126.8793557,Asia/Seoul,2022-05-15 14:32:17.742,2022-05-15 14:45:48.874,2022,2022,5,5,15,15,5,14,32,32,6,6,0 days 00:13:31.132000,13.518866666666668
ChIJiWKXIGxhezURSdDzm8-jpb0,69.864174,2022-05-15 05:51:15.068000+00:00,2022-05-16 02:26:33.742000+00:00,MAIN,SINGLE_PLACE,501 광명역세권휴먼시아5단지,대한민국 광명시 소하2동,37.4308554,126.8842593,37.43079,126.88411,Asia/Seoul,2022-05-15 14:51:15.068,2022-05-16 11:26:33.742,2022,2022,5,5,15,15,5,14,51,51,6,6,0 days 20:35:18.674000,1235.3112333333333
ChIJGW0-vHZhezURZbrDTC0p2_g,73.310936,2022-05-16 02:30:11.011000+00:00,2022-05-16 02:36:48.243000+00:00,MAIN,SINGLE_PLACE,파리바게트(충현점),,37.4328863,126.8807281,37.4327225,126.8809925,Asia/Seoul,2022-05-16 11:30:11.011,2022-05-16 11:36:48.243,2022,2022,5,5,16,16,2,11,30,30,0,0,0 days 00:06:37.232000,6.620533333333333
ChIJiWKXIGxhezURSdDzm8-jpb0,71.67849,2022-05-16 02:41:33.167000+00:00,2022-05-17 10:12:44.492000+00:00,MAIN,SINGLE_PLACE,501 광명역세권휴먼시아5단지,대한민국 광명시 소하2동,37.4308554,126.8842593,37.4307586,126.8841808,Asia/Seoul,2022-05-16 11:41:33.167,2022-05-17 19:12:44.492,2022,2022,5,5,16,16,2,11,41,41,0,0,1 days 07:31:11.325000,1891.1887500000003
ChIJr4zJV25hezUR_wLSQKy4X9s,22.309706,2022-05-17 10:18:43.214000+00:00,2022-05-17 10:27:25.440000+00:00,MAIN,SINGLE_PLACE,36,대한민국 423-050 경기도 광명시 성채로 36,37.4326733,126.8820544,37.4328417,126.88046,Asia/Seoul,2022-05-17 19:18:43.214,2022-05-17 19:27:25.440,2022,2022,5,5,17,17,10,19,18,18,1,1,0 days 00:08:42.226000,8.703766666666667
