placeId,locationConfidence,startTimestamp,endTimestamp,placeVisitImportance,placeVisitType,name,address,latitude,longitude,centerLat,centerLng,timezone,startTimestamp_local,endTimestamp_local,year,year_local,month,month_local,day,day_local,hour,hour_local,minute,minute_local,weekday,weekday_local,duration,duration_minutes
ChIJiWKXIGxhezURSdDzm8-jpb0,64.34042,2022-05-17 10:36:35.468000+00:00,2022-05-18 10:35:13.274000+00:00,MAIN,SINGLE_PLACE,501 광명역세권휴먼시아5단지,대한민국 광명시 소하2동,37.4308554,126.8842593,37.4308496,126.8840973,Asia/Seoul,2022-05-17 19:36:35.468,2022-05-18 19:35:13.274,2022,2022,5,5,17,17,10,19,36,36,1,1,0 days 23:58:37.806000,1438.6301
ChIJ_7JAX5xhezURmuSF3p-i67U,20.483967,2022-05-18 11:03:23.745000+00:00,2022-05-18 11:14:32.423000+00:00,MAIN,SINGLE_PLACE,McDonald's,대한민국 경기도 광명시 오리로 512,37.4475685,126.8816084,37.4479943,126.8817271,Asia/Seoul,2022-05-18 20:03:23.745,2022-05-18 20:14:32.423,2022,2022,5,5,18,18,11,20,3,3,2,2,0 days 00:11:08.678000,11.144633333333333
ChIJiWKXIGxhezURSdDzm8-jpb0,58.15286,2022-05-18 11:26:41.249000+00:00,2022-05-19 00:03:51.523000+00:00,MAIN,SINGLE_PLACE,501 광명역세권휴먼시아5단지,대한민국 광명시 소하2동,37.4308554,126.8842593,37.4307964,126.8841875,Asia/Seoul,2022-05-18 20:26:41.249,2022-05-19 09:03:51.523,2022,2022,5,5,18,18,11,20,26,26,2,2,0 days 12:37:10.274000,757.1712333333334
ChIJkT4EGUFhezURmFNNjUBhZdw,92.5732,2022-05-19 00:14:04.522000+00:00,2022-05-19 01:42:00.401000+00:00,MAIN,SINGLE_PLACE,Costco Wholesale - Gwangmyeong Branch,대한민국 경기도 광명시 일직로 40,37.4206838,126.8864277,37.4207868,126.8858586,Asia/Seoul,2022-05-19 09:14:04.522,2022-05-19 10:42:00.401,2022,2022,5,5,19,19,0,9,14,14,3,3,0 days 01:27:55.879000,87.93131666666666
ChIJiWKXIGxhezURSdDzm8-jpb0,63.268982,2022-05-19 02:01:10.802000+00:00,2022-05-19 04:53:22.478000+00:00,MAIN,SINGLE_PLACE,501 광명역세권휴먼시아5단지,대한민국 광명시 소하2동,37.4308554,126.8842593,37.4308537,126.8841288,Asia/Seoul,2022-05-19 11:01:10.802,2022-05-19 13:53:22.478,2022,2022,5,5,19,19,2,11,1,1,3,3,0 days 02:52:11.676000,172.1946
ChIJ_dDv44JhezURH6WPqieNlmI,61.991566,2022-05-19 05:03:21.884000+00:00,2022-05-19 06:21:39.583000+00:00,MAIN,SINGLE_PLACE,광명역자이타워,대한민국 경기도 광명시 새빛공원로 67,37.4195514,126.8883378,37.4195223,126.8882782,Asia/Seoul,2022-05-19 14:03:21.884,2022-05-19 15:21:39.583,2022,2022,5,5,19,19,5,14,3,3,3,3,0 days 01:18:17.699000,78.29498333333335
ChIJiWKXIGxhezURSdDzm8-jpb0,61.964954,2022-05-19 06:33:34.790000+00:00,2022-05-19 07:38:28.673000+00:00,MAIN,SINGLE_PLACE,501 광명역세권휴먼시아5단지,대한민국 광명시 소하2동,37.4308554,126.8842593,37.4309248,126.8841145,Asia/Seoul,2022-05-19 15:33:34.790,2022-05-19 16:38:28.673,2022,2022,5,5,19,19,6,15,33,33,3,3,0 days 01:04:53.883000,64.89805
ChIJcRo3unZhezUR3MKm9oz_0w4,70.39844,2022-05-19 07:40:19.458000+00:00,2022-05-19 08:21:10.671000+00:00,MAIN,SINGLE_PLACE,광휘고등학교,,37.4286823,126.8817526,37.4291718,126.8818276,Asia/Seoul,2022-05-19 16:40:19.458,2022-05-19 17:21:10.671,2022,2022,5,5,19,19,7,16,40,40,3,3,0 days 00:40:51.213000,40.853550000000006
ChIJiWKXIGxhezURSdDzm8-jpb0,68.8166,2022-05-19 08:24:40.724000+00:00,2022-05-19 23:05:08.475000+00:00,MAIN,SINGLE_PLACE,501 광명역세권휴먼시아5단지,대한민국 광명시 소하2동,37.4308554,126.8842593,37.4309506,126.8840771,Asia/Seoul,2022-05-19 17:24:40.724,2022-05-20 08:05:08.475,2022,2022,5,5,19,19,8,17,24,24,3,3,0 days 14:40:27.751000,880.4625166666667
ChIJme_OoK-ofDUR1blHbiLexyE,29.706415,2022-05-19 23:56:13+00:00,2022-05-20 03:21:46.999000+00:00,MAIN,SINGLE_PLACE,산77,대한민국 경기도 성남시 수정구 복정동 산77,37.4555718,127.1340122,37.4552557,127.1341929,Asia/Seoul,2022-05-20 08:56:13.000,2022-05-20 12:21:46.999,2022,2022,5,5,19,20,23,8,56,56,3,4,0 days 03:25:33.999000,205.56665000000004
ChIJexLzAaSofDURFc0B4n5O1jk,91.86075,2022-05-20 03:26:48.628000+00:00,2022-05-20 03:36:21.360000+00:00,MAIN,SINGLE_PLACE,"Gachon University, Global Campus",대한민국 경기도 성남시 수정구 성남대로 1342,37.4507128,127.1288495,37.4510471,127.1272357,Asia/Seoul,2022-05-20 12:26:48.628,2022-05-20 12:36:21.360,2022,2022,5,5,20,20,3,12,26,26,4,4,0 days 00:09:32.732000,9.545533333333335
ChIJiWKXIGxhezURSdDzm8-jpb0,61.01935,2022-05-20 04:18:44.936000+00:00,2022-05-20 05:14:21.881000+00:00,MAIN,SINGLE_PLACE,501 광명역세권휴먼시아5단지,대한민국 광명시 소하2동,37.4308554,126.8842593,37.4308985,126.8841685,Asia/Seoul,2022-05-20 13:18:44.936,2022-05-20 14:14:21.881,2022,2022,5,5,20,20,4,13,18,18,4,4,0 days 00:55:36.945000,55.615750000000006
ChIJif2a9EFhezURHkD8egX3ht0,88.91151,2022-05-20 05:21:56.214000+00:00,2022-05-20 06:30:40.268000+00:00,MAIN,SINGLE_PLACE,LOTTE Mall Gwangmyeong,대한민국 경기도 광명시 일직로 17,37.4245517,126.8842226,37.4241253,126.8844807,Asia/Seoul,2022-05-20 14:21:56.214,2022-05-20 15:30:40.268,2022,2022,5,5,20,20,5,14,21,21,4,4,0 days 01:08:44.054000,68.73423333333334
ChIJiWKXIGxhezURSdDzm8-jpb0,71.51069,2022-05-20 06:41:16.117000+00:00,2022-05-20 10:23:24.841000+00:00,MAIN,SINGLE_PLACE,501 광명역세권휴먼시아5단지,대한민국 광명시 소하2동,37.4308554,126.8842593,37.4309531,126.8841458,Asia/Seoul,2022-05-20 15:41:16.117,2022-05-20 19:23:24.841,2022,2022,5,5,20,20,6,15,41,41,4,4,0 days 03:42:08.724000,222.1454
ChIJw7gzT3hhezURu4LIh_mxD74,97.03356,2022-05-20 10:59:59.393000+00:00,2022-05-20 11:01:26.528000+00:00,MAIN,SINGLE_PLACE,산촌신쭈꾸미,대한민국 경기도 광명시 소하동 산48-1,37.444125,126.8771889,37.4440979,126.8771453,Asia/Seoul,2022-05-20 19:59:59.393,2022-05-20 20:01:26.528,2022,2022,5,5,20,20,10,19,59,59,4,4,0 days 00:01:27.135000,1.45225
ChIJiWKXIGxhezURSdDzm8-jpb0,64.07125,2022-05-20 11:12:40.409000+00:00,2022-05-21 00:44:51.173000+00:00,MAIN,SINGLE_PLACE,501 광명역세권휴먼시아5단지,대한민국 광명시 소하2동,37.4308554,126.8842593,37.4309037,126.8841393,Asia/Seoul,2022-05-20 20:12:40.409,2022-05-21 09:44:51.173,2022,2022,5,5,20,20,11,20,12,12,4,4,0 days 13:32:10.764000,812.1794000000001
ChIJD__9849hezURwzY-5ImnIZY,97.26028,2022-05-21 01:54:50+00:00,2022-05-21 02:41:10.923000+00:00,MAIN,SINGLE_PLACE,보리밥전문점보릿골,,37.4552576,126.8778256,37.4552111,126.8778296,Asia/Seoul,2022-05-21 10:54:50.000,2022-05-21 11:41:10.923,2022,2022,5,5,21,21,1,10,54,54,5,5,0 days 00:46:20.923000,46.34871666666667
ChIJzV5ISpBhezURonq_9dJvdLQ,57.697113,2022-05-21 02:43:31.434000+00:00,2022-05-21 02:49:01.664000+00:00,TRANSITIONAL,SINGLE_PLACE,하안단지주유소,대한민국 경기도 광명시 소하동 1275,37.4561577,126.8803155,37.45639,126.88041,Asia/Seoul,2022-05-21 11:43:31.434,2022-05-21 11:49:01.664,2022,2022,5,5,21,21,2,11,43,43,5,5,0 days 00:05:30.230000,5.503833333333334
ChIJiWKXIGxhezURSdDzm8-jpb0,64.87988,2022-05-21 03:07:03.747000+00:00,2022-05-21 10:14:39.529000+00:00,MAIN,SINGLE_PLACE,501 광명역세권휴먼시아5단지,대한민국 광명시 소하2동,37.4308554,126.8842593,37.4309077,126.8842362,Asia/Seoul,2022-05-21 12:07:03.747,2022-05-21 19:14:39.529,2022,2022,5,5,21,21,3,12,7,7,5,5,0 days 07:07:35.782000,427.5963666666667
ChIJif2a9EFhezURHkD8egX3ht0,37.104904,2022-05-21 10:38:32.999000+00:00,2022-05-21 11:52:22.161000+00:00,MAIN,SINGLE_PLACE,LOTTE Mall Gwangmyeong,대한민국 경기도 광명시 일직로 17,37.4245517,126.8842226,37.423619,126.8861329,Asia/Seoul,2022-05-21 19:38:32.999,2022-05-21 20:52:22.161,2022,2022,5,5,21,21,10,19,38,38,5,5,0 days 01:13:49.162000,73.81936666666667
ChIJiWKXIGxhezURSdDzm8-jpb0,67.22078,2022-05-21 11:58:03.522000+00:00,2022-05-22 00:00:18.526000+00:00,MAIN,SINGLE_PLACE,501 광명역세권휴먼시아5단지,대한민국 광명시 소하2동,37.4308554,126.8842593,37.4308394,126.8841856,Asia/Seoul,2022-05-21 20:58:03.522,2022-05-22 09:00:18.526,2022,2022,5,5,21,21,11,20,58,58,5,5,0 days 12:02:15.004000,722.2500666666667
ChIJiWKXIGxhezURSdDzm8-jpb0,55.708515,2022-05-22 00:21:48.094000+00:00,2022-05-22 01:57:50.524000+00:00,MAIN,SINGLE_PLACE,501 광명역세권휴먼시아5단지,대한민국 광명시 소하2동,37.4308554,126.8842593,37.4309052,126.8841458,Asia/Seoul,2022-05-22 09:21:48.094,2022-05-22 10:57:50.524,2022,2022,5,5,22,22,0,9,21,21,6,6,0 days 01:36:02.430000,96.04050000000001
ChIJkT4EGUFhezURmFNNjUBhZdw,42.114372,2022-05-22 02:23:37.449000+00:00,2022-05-22 03:25:36.058000+00:00,MAIN,SINGLE_PLACE,Costco Wholesale - Gwangmyeong Branch,대한민국 경기도 광명시 일직로 40,37.4206838,126.8864277,37.4233972,126.8862028,Asia/Seoul,2022-05-22 11:23:37.449,2022-05-22 12:25:36.058,2022,2022,5,5,22,22,2,11,23,23,6,6,0 days 01:01:58.609000,61.97681666666667
ChIJn5eRaL1hezURoGHUwdAFqsI,97.59829,2022-05-22 03:35:57.484000+00:00,2022-05-22 07:24:15.402000+00:00,MAIN,SINGLE_PLACE,AK플라자 광명점,대한민국 경기도 광명시 일직동 양지로 17,37.4189097,126.8828764,37.4187671,126.8829391,Asia/Seoul,2022-05-22 12:35:57.484,2022-05-22 16:24:15.402,2022,2022,5,5,22,22,3,12,35,35,6,6,0 days 03:48:17.918000,228.29863333333336
ChIJif2a9EFhezURHkD8egX3ht0,94.26348,2022-05-22 07:33:44.654000+00:00,2022-05-22 07:48:59.210000+00:00,MAIN,SINGLE_PLACE,LOTTE Mall Gwangmyeong,대한민국 경기도 광명시 일직로 17,37.4245517,126.8842226,37.4237886,126.8848214,Asia/Seoul,2022-05-22 16:33:44.654,2022-05-22 16:48:59.210,2022,2022,5,5,22,22,7,16,33,33,6,6,0 days 00:15:14.556000,15.242600000000001
ChIJiWKXIGxhezURSdDzm8-jpb0,67.89088,2022-05-22 08:00:18.822000+00:00,2022-05-22 23:44:40.394000+00:00,MAIN,SINGLE_PLACE,501 광명역세권휴먼시아5단지,대한민국 광명시 소하2동,37.4308554,126.8842593,37.4308585,126.8842149,Asia/Seoul,2022-05-22 17:00:18.822,2022-05-23 08:44:40.394,2022,2022,5,5,22,22,8,17,0,0,6,6,0 days 15:44:21.572000,944.3595333333334
ChIJiVLUtRFeezURKOznbSv--R4,39.409416,2022-05-23 00:26:12+00:00,2022-05-23 01:37:13+00:00,MAIN,SINGLE_PLACE,꿈마을라이프아파트,대한민국 경기도 안양시 동안구 귀인동 932-6,37.3865844,126.9678645,37.386137,126.9685048,Asia/Seoul,2022-05-23 09:26:12.000,2022-05-23 10:37:13.000,2022,2022,5,5,23,23,0,9,26,26,0,0,0 days 01:11:01,71.01666666666667
ChIJnSqsGHBeezURADQ4BgKhJFA,38.06603,2022-05-23 01:46:05+00:00,2022-05-23 05:07:57.999000+00:00,MAIN,SINGLE_PLACE,일출보리밥,대한민국 경기도 의왕시 손골길 17,37.3786633,126.9851233,37.378776,126.9850286,Asia/Seoul,2022-05-23 10:46:05.000,2022-05-23 14:07:57.999,2022,2022,5,5,23,23,1,10,46,46,0,0,0 days 03:21:52.999000,201.8833166666667
ChIJiWKXIGxhezURSdDzm8-jpb0,60.0239,2022-05-23 05:51:35.525000+00:00,2022-05-23 22:54:17.929000+00:00,MAIN,SINGLE_PLACE,501 광명역세권휴먼시아5단지,대한민국 광명시 소하2동,37.4308554,126.8842593,37.4308998,126.8841567,Asia/Seoul,2022-05-23 14:51:35.525,2022-05-24 07:54:17.929,2022,2022,5,5,23,23,5,14,51,51,0,0,0 days 17:02:42.404000,1022.7067333333333
ChIJiWKXIGxhezURSdDzm8-jpb0,58.91159,2022-05-24 00:17:54+00:00,2022-05-24 01:21:04.440000+00:00,MAIN,SINGLE_PLACE,501 광명역세권휴먼시아5단지,대한민국 광명시 소하2동,37.4308554,126.8842593,37.4309024,126.8841645,Asia/Seoul,2022-05-24 09:17:54.000,2022-05-24 10:21:04.440,2022,2022,5,5,24,24,0,9,17,17,1,1,0 days 01:03:10.440000,63.174
ChIJvcc68DWhfDURLY5igJuPLEk,39.22139,2022-05-24 02:06:26.782000+00:00,2022-05-24 04:07:05.597000+00:00,MAIN,SINGLE_PLACE,SSO-OK,"대한민국 서울특별시 서초구 서초동 1625-10
1층",37.4878705,127.015639,37.4878763,127.015565,Asia/Seoul,2022-05-24 11:06:26.782,2022-05-24 13:07:05.597,2022,2022,5,5,24,24,2,11,6,6,1,1,0 days 02:00:38.815000,120.64691666666667
ChIJDWIToGyhfDUR-reHnAcvtaE,55.10866,2022-05-24 04:14:08.760000+00:00,2022-05-24 07:14:15.027000+00:00,MAIN,SINGLE_PLACE,하우덴코리아(유한),,37.4866068,127.0159074,37.4865935,127.0157461,Asia/Seoul,2022-05-24 13:14:08.760,2022-05-24 16:14:15.027,2022,2022,5,5,24,24,4,13,14,14,1,1,0 days 03:00:06.267000,180.10444999999999
ChIJiWKXIGxhezURSdDzm8-jpb0,58.984196,2022-05-24 08:05:03.124000+00:00,2022-05-24 22:57:32.907000+00:00,MAIN,SINGLE_PLACE,501 광명역세권휴먼시아5단지,대한민국 광명시 소하2동,37.4308554,126.8842593,37.4308845,126.8841951,Asia/Seoul,2022-05-24 17:05:03.124,2022-05-25 07:57:32.907,2022,2022,5,5,24,24,8,17,5,5,1,1,0 days 14:52:29.783000,892.4963833333334
ChIJiWKXIGxhezURSdDzm8-jpb0,55.76319,2022-05-25 00:12:09+00:00,2022-05-25 04:12:32+00:00,MAIN,SINGLE_PLACE,501 광명역세권휴먼시아5단지,대한민국 광명시 소하2동,37.4308554,126.8842593,37.4308992,126.8841676,Asia/Seoul,2022-05-25 09:12:09.000,2022-05-25 13:12:32.000,2022,2022,5,5,25,25,0,9,12,12,2,2,0 days 04:00:23,240.38333333333333
ChIJrV2JUeNhezURUjjXsgtj574,26.708693,2022-05-25 04:36:29.955000+00:00,2022-05-25 08:50:06.057000+00:00,MAIN,SINGLE_PLACE,싸이오닉,"대한민국 경기도 광명시 일직로 43
GIDC A동 2606호",37.4235655,126.8862723,37.4234054,126.8860791,Asia/Seoul,2022-05-25 13:36:29.955,2022-05-25 17:50:06.057,2022,2022,5,5,25,25,4,13,36,36,2,2,0 days 04:13:36.102000,253.60170000000002
ChIJif2a9EFhezURHkD8egX3ht0,89.06867,2022-05-25 08:57:15.335000+00:00,2022-05-25 09:11:12.873000+00:00,MAIN,SINGLE_PLACE,LOTTE Mall Gwangmyeong,대한민국 경기도 광명시 일직로 17,37.4245517,126.8842226,37.4239237,126.8847538,Asia/Seoul,2022-05-25 17:57:15.335,2022-05-25 18:11:12.873,2022,2022,5,5,25,25,8,17,57,57,2,2,0 days 00:13:57.538000,13.958966666666667
ChIJiWKXIGxhezURSdDzm8-jpb0,57.75052,2022-05-25 09:18:44.961000+00:00,2022-05-26 08:21:06.568000+00:00,MAIN,SINGLE_PLACE,501 광명역세권휴먼시아5단지,대한민국 광명시 소하2동,37.4308554,126.8842593,37.4308686,126.8840884,Asia/Seoul,2022-05-25 18:18:44.961,2022-05-26 17:21:06.568,2022,2022,5,5,25,25,9,18,18,18,2,2,0 days 23:02:21.607000,1382.3601166666667
ChIJif2a9EFhezURHkD8egX3ht0,94.19506,2022-05-26 08:28:40.115000+00:00,2022-05-26 08:37:42.894000+00:00,MAIN,SINGLE_PLACE,LOTTE Mall Gwangmyeong,대한민국 경기도 광명시 일직로 17,37.4245517,126.8842226,37.4238811,126.8845711,Asia/Seoul,2022-05-26 17:28:40.115,2022-05-26 17:37:42.894,2022,2022,5,5,26,26,8,17,28,28,3,3,0 days 00:09:02.779000,9.046316666666666
ChIJiWKXIGxhezURSdDzm8-jpb0,61.095016,2022-05-26 08:49:08.924000+00:00,2022-05-26 23:19:28.061000+00:00,MAIN,SINGLE_PLACE,501 광명역세권휴먼시아5단지,대한민국 광명시 소하2동,37.4308554,126.8842593,37.4307535,126.8842268,Asia/Seoul,2022-05-26 17:49:08.924,2022-05-27 08:19:28.061,2022,2022,5,5,26,26,8,17,49,49,3,3,0 days 14:30:19.137000,870.3189500000001
ChIJme_OoK-ofDUR1blHbiLexyE,35.758812,2022-05-27 00:05:49.999000+00:00,2022-05-27 03:25:17.844000+00:00,MAIN,SINGLE_PLACE,산77,대한민국 경기도 성남시 수정구 복정동 산77,37.4555718,127.1340122,37.455252,127.1342087,Asia/Seoul,2022-05-27 09:05:49.999,2022-05-27 12:25:17.844,2022,2022,5,5,27,27,0,9,5,5,4,4,0 days 03:19:27.845000,199.46408333333335
ChIJn5eRaL1hezURoGHUwdAFqsI,97.51237,2022-05-27 04:20:33.117000+00:00,2022-05-27 04:56:20.070000+00:00,MAIN,SINGLE_PLACE,AK플라자 광명점,대한민국 경기도 광명시 일직동 양지로 17,37.4189097,126.8828764,37.4182666,126.8826681,Asia/Seoul,2022-05-27 13:20:33.117,2022-05-27 13:56:20.070,2022,2022,5,5,27,27,4,13,20,20,4,4,0 days 00:35:46.953000,35.78255
ChIJiWKXIGxhezURSdDzm8-jpb0,66.93918,2022-05-27 05:08:18.184000+00:00,2022-05-27 08:29:51+00:00,MAIN,SINGLE_PLACE,501 광명역세권휴먼시아5단지,대한민국 광명시 소하2동,37.4308554,126.8842593,37.4308104,126.8841538,Asia/Seoul,2022-05-27 14:08:18.184,2022-05-27 17:29:51.000,2022,2022,5,5,27,27,5,14,8,8,4,4,0 days 03:21:32.816000,201.54693333333336
ChIJiWKXIGxhezURSdDzm8-jpb0,58.263237,2022-05-27 09:56:02.999000+00:00,2022-05-27 22:34:47.754000+00:00,MAIN,SINGLE_PLACE,501 광명역세권휴먼시아5단지,대한민국 광명시 소하2동,37.4308554,126.8842593,37.4309367,126.8839386,Asia/Seoul,2022-05-27 18:56:02.999,2022-05-28 07:34:47.754,2022,2022,5,5,27,27,9,18,56,56,4,4,0 days 12:38:44.755000,758.7459166666667
ChIJ1Wf3E3phezUR7tR759eYiLo,81.6632,2022-05-27 22:37:03.645000+00:00,2022-05-27 22:49:02.181000+00:00,MAIN,SINGLE_PLACE,Soha 2-dong Community Service Center,대한민국 경기도 광명시 소하2동 성채로 52,37.4320718,126.8801051,37.4322086,126.8804929,Asia/Seoul,2022-05-28 07:37:03.645,2022-05-28 07:49:02.181,2022,2022,5,5,27,28,22,7,37,37,4,5,0 days 00:11:58.536000,11.975600000000002
ChIJxV6uLA7GejURMs8M-AjFvaA,95.610565,2022-05-28 00:44:27.493000+00:00,2022-05-28 01:06:23.112000+00:00,MAIN,SINGLE_PLACE,Jeongan Service Area,"대한민국 충청남도 공주시 정안면
논산천안고속도로 57-1",36.5711276,127.1121651,36.5708833,127.1122633,Asia/Seoul,2022-05-28 09:44:27.493,2022-05-28 10:06:23.112,2022,2022,5,5,28,28,0,9,44,44,5,5,0 days 00:21:55.619000,21.926983333333336
ChIJSwE_P1A7cDUR61oVx-prd4o,99.234695,2022-05-28 02:25:30.732000+00:00,2022-05-28 03:20:07.546000+00:00,MAIN,SINGLE_PLACE,현대옥 전주본점,"대한민국 전라북도 전주시 중화산동2가 화산천변2길 7-4
KR",35.8197151,127.1171649,35.8197548,127.1170211,Asia/Seoul,2022-05-28 11:25:30.732,2022-05-28 12:20:07.546,2022,2022,5,5,28,28,2,11,25,25,5,5,0 days 00:54:36.814000,54.61356666666667
ChIJ7cYrwWMjcDURAuTCRbxvfhA,72.61568,2022-05-28 06:05:05.236000+00:00,2022-05-28 06:56:55.359000+00:00,MAIN,SINGLE_PLACE,전주한옥마을전망대카페,"대한민국 전라북도 전주시 완산구 남노송동 98-13
KR",35.8177903,127.1538172,35.8177994,127.15385,Asia/Seoul,2022-05-28 15:05:05.236,2022-05-28 15:56:55.359,2022,2022,5,5,28,28,6,15,5,5,5,5,0 days 00:51:50.123000,51.83538333333333
ChIJqYCoR9g8cDURBZv4awMXfws,97.72989,2022-05-28 07:14:01.031000+00:00,2022-05-28 07:50:37+00:00,MAIN,SINGLE_PLACE,Honamgag,"대한민국 전라북도 전주시 덕진구 송천동2가 560-3
KR",35.8652338,127.1140095,35.865017,127.1137496,Asia/Seoul,2022-05-28 16:14:01.031,2022-05-28 16:50:37.000,2022,2022,5,5,28,28,7,16,14,14,5,5,0 days 00:36:35.969000,36.59948333333333
ChIJ6601tRrGejURMVbZlQO4Qv8,92.490944,2022-05-28 08:44:41+00:00,2022-05-28 08:59:04.303000+00:00,TRANSITIONAL,SINGLE_PLACE,Jeongan Service Area,,36.5695196,127.1150441,36.5701023,127.1149074,Asia/Seoul,2022-05-28 17:44:41.000,2022-05-28 17:59:04.303,2022,2022,5,5,28,28,8,17,44,44,5,5,0 days 00:14:23.303000,14.388383333333334
ChIJiWKXIGxhezURSdDzm8-jpb0,53.257496,2022-05-28 10:39:06.175000+00:00,2022-05-29 01:51:17.193000+00:00,MAIN,SINGLE_PLACE,501 광명역세권휴먼시아5단지,대한민국 광명시 소하2동,37.4308554,126.8842593,37.4309487,126.8841587,Asia/Seoul,2022-05-28 19:39:06.175,2022-05-29 10:51:17.193,2022,2022,5,5,28,28,10,19,39,39,5,5,0 days 15:12:11.018000,912.1836333333334
ChIJif2a9EFhezURHkD8egX3ht0,77.54561,2022-05-29 01:56:45.201000+00:00,2022-05-29 03:56:54.116000+00:00,MAIN,SINGLE_PLACE,LOTTE Mall Gwangmyeong,대한민국 경기도 광명시 일직로 17,37.4245517,126.8842226,37.4247216,126.8843612,Asia/Seoul,2022-05-29 10:56:45.201,2022-05-29 12:56:54.116,2022,2022,5,5,29,29,1,10,56,56,6,6,0 days 02:00:08.915000,120.14858333333335
ChIJe_OEVTZhezURZVZOKT15c9A,82.448265,2022-05-29 04:04:34.437000+00:00,2022-05-29 04:56:10.241000+00:00,MAIN,SINGLE_PLACE,중앙대학교광명병원,대한민국 경기도 광명시 일직동 501,37.4242139,126.8860203,37.4243728,126.8865894,Asia/Seoul,2022-05-29 13:04:34.437,2022-05-29 13:56:10.241,2022,2022,5,5,29,29,4,13,4,4,6,6,0 days 00:51:35.804000,51.59673333333333
ChIJiWKXIGxhezURSdDzm8-jpb0,65.56504,2022-05-29 05:13:53.788000+00:00,2022-05-30 00:23:38.362000+00:00,MAIN,SINGLE_PLACE,501 광명역세권휴먼시아5단지,대한민국 광명시 소하2동,37.4308554,126.8842593,37.4308513,126.8841564,Asia/Seoul,2022-05-29 14:13:53.788,2022-05-30 09:23:38.362,2022,2022,5,5,29,29,5,14,13,13,6,6,0 days 19:09:44.574000,1149.7429000000002
ChIJkT4EGUFhezURmFNNjUBhZdw,93.71764,2022-05-30 00:52:54.475000+00:00,2022-05-30 02:07:52.426000+00:00,MAIN,SINGLE_PLACE,Costco Wholesale - Gwangmyeong Branch,대한민국 경기도 광명시 일직로 40,37.4206838,126.8864277,37.4208992,126.8858954,Asia/Seoul,2022-05-30 09:52:54.475,2022-05-30 11:07:52.426,2022,2022,5,5,30,30,0,9,52,52,0,0,0 days 01:14:57.951000,74.96585
ChIJiWKXIGxhezURSdDzm8-jpb0,57.597305,2022-05-30 02:22:31.502000+00:00,2022-05-30 09:50:19+00:00,MAIN,SINGLE_PLACE,501 광명역세권휴먼시아5단지,대한민국 광명시 소하2동,37.4308554,126.8842593,37.4309658,126.884075,Asia/Seoul,2022-05-30 11:22:31.502,2022-05-30 18:50:19.000,2022,2022,5,5,30,30,2,11,22,22,0,0,0 days 07:27:47.498000,447.7916333333334
ChIJiWKXIGxhezURSdDzm8-jpb0,48.73679,2022-05-30 10:50:56.788000+00:00,2022-06-01 03:59:57.914000+00:00,MAIN,SINGLE_PLACE,501 광명역세권휴먼시아5단지,대한민국 광명시 소하2동,37.4308554,126.8842593,37.4309204,126.8841654,Asia/Seoul,2022-05-30 19:50:56.788,2022-06-01 12:59:57.914,2022,2022,5,5,30,30,10,19,50,50,0,0,1 days 17:09:01.126000,2469.018766666667
